Truth_Label;File_Name;Truth_Label_Number;Truth_Label_Rank
n07742313 Granny Smith;ILSVRC2012_val_00000023.JPEG;948;0
n07742313 Granny Smith;ILSVRC2012_val_00043125.JPEG;948;0
n07742313 Granny Smith;ILSVRC2012_val_00046567.JPEG;948;0
n07742313 Granny Smith;ILSVRC2012_val_00046718.JPEG;948;0
n07742313 Granny Smith;ILSVRC2012_val_00049370.JPEG;948;0
n04147183 schooner;ILSVRC2012_val_00000094.JPEG;780;0
n04147183 schooner;ILSVRC2012_val_00049923.JPEG;780;0
n02981792 catamaran;ILSVRC2012_val_00001063.JPEG;484;0
n02981792 catamaran;ILSVRC2012_val_00001171.JPEG;484;0
n02981792 catamaran;ILSVRC2012_val_00004218.JPEG;484;0
n02981792 catamaran;ILSVRC2012_val_00043109.JPEG;484;0
n04483307 trimaran;ILSVRC2012_val_00005196.JPEG;871;0
n04483307 trimaran;ILSVRC2012_val_00005581.JPEG;871;0
n03041632 cleaver, meat cleaver, chopper;ILSVRC2012_val_00003462.JPEG;499;0
n03041632 cleaver, meat cleaver, chopper;ILSVRC2012_val_00048820.JPEG;499;0
n03041632 cleaver, meat cleaver, chopper;ILSVRC2012_val_00008526.JPEG;499;0
n03041632 cleaver, meat cleaver, chopper;ILSVRC2012_val_00004379.JPEG;499;0
n07802026 hay;ILSVRC2012_val_00042652.JPEG;958;0
n07802026 hay;ILSVRC2012_val_00043120.JPEG;958;0
n01871265 tusker;ILSVRC2012_val_00000067.JPEG;101;0
n01871265 tusker;ILSVRC2012_val_00002625.JPEG;101;0
n01871265 tusker;ILSVRC2012_val_00002998.JPEG;101;0
n01871265 tusker;ILSVRC2012_val_00001358.JPEG;101;0
n01871265 tusker;ILSVRC2012_val_00000754.JPEG;101;0
n02504013 Indian elephant, Elephas maximus;ILSVRC2012_val_00000597.JPEG;385;0
n02504458 African elephant, Loxodonta africana;ILSVRC2012_val_00033235.JPEG;386;0
n02504458 African elephant, Loxodonta africana;ILSVRC2012_val_00048781.JPEG;386;0
n02089973 English foxhound;ILSVRC2012_val_00000028.JPEG;167;0
n02107574 Greater Swiss Mountain dog;ILSVRC2012_val_00000531.JPEG;238;0
n02088364 beagle;ILSVRC2012_val_00029932.JPEG;162;0
n02111277 Newfoundland, Newfoundland dog;ILSVRC2012_val_00043152.JPEG;256;0
n02115641 dingo, warrigal, warragal, Canis dingo;ILSVRC2012_val_00000785.JPEG;273;0
n02120505 grey fox, gray fox, Urocyon cinereoargenteus;ILSVRC2012_val_00048756.JPEG;280;0
n02119022 red fox, Vulpes vulpes;ILSVRC2012_val_00000517.JPEG;277;0
n07742313 n02115913 dhole, Cuon alpinus;ILSVRC2012_val_00001487.JPEG;274;0
n02134418 sloth bear, Melursus ursinus, Ursus ursinus;ILSVRC2012_val_00001745.JPEG;297;0
n03482405 hamper;ILSVRC2012_val_00003890.JPEG;588;0
n04447861 toilet seat;ILSVRC2012_val_00004573.JPEG;861;0
n04591157 Windsor tie;ILSVRC2012_val_00004858.JPEG;906;0
n02992211 cello, violoncello;ILSVRC2012_val_00005046.JPEG;486;0
n03187595 dial telephone, dial phone;ILSVRC2012_val_00005223.JPEG;528;0
n01833805 hummingbird;ILSVRC2012_val_00027986.JPEG;94;0
n04039381 racket, racquet;ILSVRC2012_val_00028105.JPEG;752;0
n02423022 gazelle;ILSVRC2012_val_00029641.JPEG;353;0
n02110063 malamute, malemute, Alaskan malamute;ILSVRC2012_val_00029783.JPEG;249;0
n04552348 warplane, military plane;ILSVRC2012_val_00030069.JPEG;895;0
n02892201 brass, memorial tablet, plaque;ILSVRC2012_val_00031164.JPEG;458;0
n07753113 fig;ILSVRC2012_val_00032827.JPEG;952;0
n01580077 jay;ILSVRC2012_val_00032831.JPEG;17;0
n07714571 head cabbage;ILSVRC2012_val_00033354.JPEG;936;0
n03125729 cradle;ILSVRC2012_val_00038941.JPEG;516;0
n02086910 papillon;ILSVRC2012_val_00040587.JPEG;157;0
n01770393 scorpion;ILSVRC2012_val_00048800.JPEG;71;0
n02951358 canoe;ILSVRC2012_val_00043133.JPEG;472;0
n02071294 killer whale, killer, orca, grampus, sea wolf, Orcinus orca;ILSVRC2012_val_00048861.JPEG;148;0
